folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Monitoring/Actigraphy,sdmainsleepwd5,Standard deviation of daily total sleep duration in main sleep in weekdays  from actigraphy,,numeric,minutes,,stddursp_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdmainsleepwe5,Standard deviation of daily total sleep duration in main sleep in weekends  from actigraphy,,numeric,minutes,,stddursp_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdmainsleepwo5,Standard deviation of daily total sleep duration in main sleep in workdays  from actigraphy,,numeric,minutes,,stddursp_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sdmainteff5,Standard deviation of the daily sleep maintenance efficiency in all days  from actigraphy,"Sleep maintenance efficiency is the ratio between sleep duration (i.e. total sleep time, tst) and sleep period in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep, while sleep period is the interval between sleep onset time and sleep offset time. ",numeric,percent,,stdeffsp_im_w7_f2,,,
Sleep Monitoring/Actigraphy,sdmainteffnw5,Standard deviation of the daily sleep maintenance efficiency in non-workdays  from actigraphy,"Sleep maintenance efficiency is the ratio between sleep duration (i.e. total sleep time, tst) and sleep period in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep, while sleep period is the interval between sleep onset time and sleep offset time. ",numeric,percent,,stdeffsp_im_wn_f2,,,
Sleep Monitoring/Actigraphy,sdmainteffwd5,Standard deviation of the daily sleep maintenance efficiency in weekdays  from actigraphy,"Sleep maintenance efficiency is the ratio between sleep duration (i.e. total sleep time, tst) and sleep period in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep, while sleep period is the interval between sleep onset time and sleep offset time. ",numeric,percent,,stdeffsp_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdmainteffwe5,Standard deviation of the daily sleep maintenance efficiency in weekends  from actigraphy,"Sleep maintenance efficiency is the ratio between sleep duration (i.e. total sleep time, tst) and sleep period in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep, while sleep period is the interval between sleep onset time and sleep offset time. ",numeric,percent,,stdeffsp_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdmainteffwo5,Standard deviation of the daily sleep maintenance efficiency in workdays  from actigraphy,"Sleep maintenance efficiency is the ratio between sleep duration (i.e. total sleep time, tst) and sleep period in main sleep. Sleep duration is the interval between sleep onset time and sleep offset time while asleep, while sleep period is the interval between sleep onset time and sleep offset time. ",numeric,percent,,stdeffsp_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sdoutbedtime5,Standard deviation of the daily end time for rest period in all days  from actigraphy,"In this study, the end time for rest period (i.e. rest interval) is defined as the out-bed time in main sleeps.",time,,,stdeptrt_im_w7_f2,,,
Sleep Monitoring/Actigraphy,sdoutbedtimenw5,Standard deviation of the daily end time for rest period in non-workdays  from actigraphy,"In this study, the end time for rest period (i.e. rest interval) is defined as the out-bed time in main sleeps.",time,,,stdeptrt_im_wn_f2,,,
Sleep Monitoring/Actigraphy,sdoutbedtimewd5,Standard deviation of the daily end time for rest period in weekdays  from actigraphy,"In this study, the end time for rest period (i.e. rest interval) is defined as the out-bed time in main sleeps.",time,,,stdeptrt_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdoutbedtimewe5,Standard deviation of the daily end time for rest period in weekends  from actigraphy,"In this study, the end time for rest period (i.e. rest interval) is defined as the out-bed time in main sleeps.",time,,,stdeptrt_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdoutbedtimewo5,Standard deviation of the daily end time for rest period in workdays  from actigraphy,"In this study, the end time for rest period (i.e. rest interval) is defined as the out-bed time in main sleeps.",time,,,stdeptrt_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sdrestmidpoint5,Standard deviation of the daily midpoint for rest period in main sleep in all days  from actigraphy,"In this study, rest period (i.e. rest interval) is defined as in-bed period (i.e. time in bed). ",time,,,stdmptbd_im_w7_f2,,,
Sleep Monitoring/Actigraphy,sdrestmidpointnw5,Standard deviation of the daily midpoint for rest period in main sleep in non-workdays  from actigraphy,"In this study, rest period (i.e. rest interval) is defined as in-bed period (i.e. time in bed). ",time,,,stdmptbd_im_wn_f2,,,
Sleep Monitoring/Actigraphy,sdrestmidpointwd5,Standard deviation of the daily midpoint for rest period in main sleep in weekdays  from actigraphy,"In this study, rest period (i.e. rest interval) is defined as in-bed period (i.e. time in bed). ",time,,,stdmptbd_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdrestmidpointwe5,Standard deviation of the daily midpoint for rest period in main sleep in weekends  from actigraphy,"In this study, rest period (i.e. rest interval) is defined as in-bed period (i.e. time in bed). ",time,,,stdmptbd_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdrestmidpointwo5,Standard deviation of the daily midpoint for rest period in main sleep in workdays  from actigraphy,"In this study, rest period (i.e. rest interval) is defined as in-bed period (i.e. time in bed). ",time,,,stdmptbd_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sdsleepmidpoint5,Standard deviation of the daily midpoint for sleep period in all days  from actigraphy,Sleep period is the interval between sleep onset time and sleep offset time in main sleep.,time,,,stdmptsp_im_w7_f2,,,
Sleep Monitoring/Actigraphy,sdsleepmidpointnw5,Standard deviation of the daily midpoint for sleep period in non-workdays  from actigraphy,Sleep period is the interval between sleep onset time and sleep offset time in main sleep.,time,,,stdmptsp_im_wn_f2,,,
Sleep Monitoring/Actigraphy,sdsleepmidpointwd5,Standard deviation of the daily midpoint for sleep period in weekdays  from actigraphy,Sleep period is the interval between sleep onset time and sleep offset time in main sleep.,time,,,stdmptsp_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdsleepmidpointwe5,Standard deviation of the daily midpoint for sleep period in weekends  from actigraphy,Sleep period is the interval between sleep onset time and sleep offset time in main sleep.,time,,,stdmptsp_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdsleepmidpointwo5,Standard deviation of the daily midpoint for sleep period in workdays  from actigraphy,Sleep period is the interval between sleep onset time and sleep offset time in main sleep.,time,,,stdmptsp_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sdsleepoffsettime5,Standard deviation of daily sleep offset time in all days  from actigraphy,Sleep offset time is the end time of main sleep.,time,,,stdeptsp_im_w7_f2,,,
Sleep Monitoring/Actigraphy,sdsleepoffsettimenw5,Standard deviation of daily sleep offset time in non-workdays  from actigraphy,Sleep offset time is the end time of main sleep.,time,,,stdeptsp_im_wn_f2,,,
Sleep Monitoring/Actigraphy,sdsleepoffsettimewd5,Standard deviation of daily sleep offset time in weekdays  from actigraphy,Sleep offset time is the end time of main sleep.,time,,,stdeptsp_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdsleepoffsettimewe5,Standard deviation of daily sleep offset time in weekends  from actigraphy,Sleep offset time is the end time of main sleep.,time,,,stdeptsp_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdsleepoffsettimewo5,Standard deviation of daily sleep offset time in workdays  from actigraphy,Sleep offset time is the end time of main sleep.,time,,,stdeptsp_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sdsleeponsettime5,Standard deviation of the daily sleep onset time in all days  from actigraphy,Sleep onset time is the start time of main sleep. This variable measures the within subject variability of sleep onset time.,time,,,stdbptsp_im_w7_f2,,,
Sleep Monitoring/Actigraphy,sdsleeponsettimenw5,Standard deviation of the daily sleep onset time in non-workdays  from actigraphy,Sleep onset time is the start time of main sleep. This variable measures the within subject variability of sleep onset time.,time,,,stdbptsp_im_wn_f2,,,
Sleep Monitoring/Actigraphy,sdsleeponsettimewd5,Standard deviation of the daily sleep onset time in weekdays  from actigraphy,Sleep onset time is the start time of main sleep. This variable measures the within subject variability of sleep onset time.,time,,,stdbptsp_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdsleeponsettimewe5,Standard deviation of the daily sleep onset time in weekends  from actigraphy,Sleep onset time is the start time of main sleep. This variable measures the within subject variability of sleep onset time.,time,,,stdbptsp_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdsleeponsettimewo5,Standard deviation of the daily sleep onset time in workdays  from actigraphy,Sleep onset time is the start time of main sleep. This variable measures the within subject variability of sleep onset time.,time,,,stdbptsp_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sdsleepperiodduration5,Standard deviation of daily sleep period in all days  from actigraphy,"Sleep period (i.e. total sleep time, TST) is the interval between sleep onset time and sleep offset time in main sleep.",numeric,minutes,,stdprdsp_im_w7_f2,,,
Sleep Monitoring/Actigraphy,sdsleepperioddurationnw5,Standard deviation of daily sleep period in non-workdays  from actigraphy,"Sleep period (i.e. total sleep time, TST) is the interval between sleep onset time and sleep offset time in main sleep.",numeric,minutes,,stdprdsp_im_wn_f2,,,
Sleep Monitoring/Actigraphy,sdsleepperioddurationwd5,Standard deviation of daily sleep period in weekdays  from actigraphy,"Sleep period (i.e. total sleep time, TST) is the interval between sleep onset time and sleep offset time in main sleep.",numeric,minutes,,stdprdsp_im_w5_f2,,,
Sleep Monitoring/Actigraphy,sdsleepperioddurationwe5,Standard deviation of daily sleep period in weekends  from actigraphy,"Sleep period (i.e. total sleep time, TST) is the interval between sleep onset time and sleep offset time in main sleep.",numeric,minutes,,stdprdsp_im_w2_f2,,,
Sleep Monitoring/Actigraphy,sdsleepperioddurationwo5,Standard deviation of daily sleep period in workdays  from actigraphy,"Sleep period (i.e. total sleep time, TST) is the interval between sleep onset time and sleep offset time in main sleep.",numeric,minutes,,stdprdsp_im_ww_f2,,,
Sleep Monitoring/Actigraphy,sleepjournal5,Actigraphy QS: Sleep Journal Received,,choices,,noyesinc,,,,
Sleep Monitoring/Actigraphy,stdyady5c,Actigraphy QS: Days From Exam 5 To Study Date,,numeric,days,,,,,
Sleep Monitoring/Actigraphy,timeend5,Actigraphy QS: Data Collection End Time,,time,,,,,,
Sleep Monitoring/Actigraphy,timestart5,Actigraphy QS: Data Collection Start Time,,time,,,,,,
Sleep Monitoring/Actigraphy,weekdays5,Actigraphy QS: # of Weekdays,,integer,weekdays,,,,,
Sleep Monitoring/Actigraphy,weekenddays5,Actigraphy QS: # of Weekend Days,,integer,weekend days,,,,,
Sleep Monitoring/Polysomnography/Administrative,haveact5,MESA Sleep: Has Actigraphy Data (5+ Valid Nights) from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Administrative,havepsg5,MESA Sleep: Has PSG Data (Passed Overnight Study) from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Administrative,inhomepsgyn5,PSG: Test Was Conducted In-Home  1=Yes from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Administrative,lighoff5,PSG QS: Participant Reported Time To Bed from type II polysomnography,,time,,,,,,
Sleep Monitoring/Polysomnography/Administrative,match5,MESA Sleep: PSG/Actigraphy Start Dates Match (I.E. No Failures; Tests Were Concurrent) from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Administrative,scorerid5,PSG Report: Scorer ID from type II polysomnography,,string,,,,,,
Sleep Monitoring/Polysomnography/Administrative,scorid5,PSG QS: Scorer ID from type II polysomnography,,string,,,,,,
Sleep Monitoring/Polysomnography/Administrative,stdypdy5c,PSG QS: Days From Exam 5 To Study Date from type II polysomnography,,numeric,days,,,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4p_nrem5,Apnea-Hypopnea Index (NREM): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of NREM sleep from type II polysomnography,,numeric,events per hour,,ahi_sn_ap0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4p_nsup5,Apnea-Hypopnea Index (Non-Supine): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep in non-supine position from type II polysomnography,,numeric,events per hour,,ahi_po_ap0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4p_rem5,Apnea-Hypopnea Index (REM): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of REM sleep from type II polysomnography,,numeric,events per hour,,ahi_sr_ap0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4p_sup5,Apnea-Hypopnea Index (Supine): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep in supine position from type II polysomnography,,numeric,events per hour,,ahi_pb_ap0uhp3x4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4pa_nrem5,Apnea-Hypopnea Index (NREM): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of NREM sleep from type II polysomnography,,numeric,events per hour,,ahi_sn_ap0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4pa_nsup5,Apnea-Hypopnea Index (Non-Supine): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep in non-supine position from type II polysomnography,,numeric,events per hour,,ahi_po_ap0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4pa_rem5,Apnea-Hypopnea Index (REM): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of REM sleep from type II polysomnography,,numeric,events per hour,,ahi_sr_ap0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi4pa_sup5,Apnea-Hypopnea Index (Supine): (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep in supine position from type II polysomnography,,numeric,events per hour,,ahi_pb_ap0uhp3x4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h3,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;ahi_ap0uhp3x3u_f1t2,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + urbp3 + urop3 + unrbp3 + unrop3 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h3a,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition for hypopneas is consistent with the following clinical guidelines: (1) American Academy of Sleep Medicine (AASM) 2007 Manual (2012 update) (recommended). [Berry RB et al. 2012 (PubMed ID:23066376)] (https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) American Academy of Sleep Medicine (AASM) 2015 (recommended) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.] <br><br> [Search for all AHI variables consistent with the same clinical guidelines within this dataset]( https://sleepdata.org/datasets/mesa/variables?search=aasm15_recommended)",numeric,events per hour,,icsd;a0h3ai5;ahi_ap0uhp3x3r_f1t2;aasm15_recommended,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + urbpa3 + uropa3 + unrbpa3 + unropa3 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h4,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) [Berry RB et al. 2012 (PubMed ID:23066376)] (https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.]. <br><br>[Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/mesa/variables?search=aasm15_acceptable)",numeric,events per hour,,icsd;ahi4p5;ahi_ap0uhp3x4u_f1t2;aasm15_acceptable,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + urbp4 + urop4 + unrbp4 + unrop4 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_a0h4a,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,Calculated,numeric,events per hour,,icsd;ahi4pa5;ahi_ap0uhp3x4r_f1t2,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + urbpa4 + uropa4 + unrbpa4 + unropa4 + carbp + carop + canbp + canop + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_ap0uhp3x0u_f1t2,Apnea Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and no oxygen desaturation threshold used and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,rdi0p5,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_ap0uhp3x2u_f1t2,Apnea Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 2% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,rdi2p5,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_ap0uhp3x3u_f1t2,Apnea Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,rdi3p5,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_ap0uhp3x4u_f1t2,Apnea Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,"Calculated - Summary metric of sleep disordered breathing events. The definition of hypopnea events is consistent with the following clinical guidelines: (1) AASM 2012 update (alternative) [Berry RB et al. 2012 (PubMed ID:23066376)] (https://www.ncbi.nlm.nih.gov/pubmed/23066376), and (2) AASM 2015 (acceptable) [Berry RB et al. The AASM Manual for the Scoring of Sleep and Associated Events: Rules, Terminology and Technical Specifications, Version 2.2. American Academy of Sleep Medicine, Darien, IL, 2015.]. <br><br>[Search for all AHI variables consistent with the same clinical guidelines within this dataset](https://sleepdata.org/datasets/mesa/variables?search=aasm15_acceptable)",numeric,events per hour,,aasm15_acceptable;rdi4p5,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_ap0uhp3x5u_f1t2,Apnea Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 5% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,rdi5p5,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h3,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;cahi_ca0uhp3x3u_f1t2,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + urbp3 + urop3 + unrbp3 + unrop3 + carbp + carop + canbp + canop) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h3a,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;cahi_ca0uhp3x3r_f1t2,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + urbpa3 + uropa3 + unrbpa3 + unropa3 + carbp + carop + canbp + canop) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h4,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;cahi_ca0uhp3x4u_f1t2,60 * (hrembp4 + hrop4 + hnrbp4 + hnrop4 + urbp4 + urop4 + unrbp4 + unrop4 + carbp + carop + canbp + canop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_c0h4a,Central Apnea-Hypopnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;cahi_ca0uhp3x4r_f1t2,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + urbpa4 + uropa4 + unrbpa4 + unropa4 + carbp + carop + canbp + canop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h3,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;oahi_oa0uhp3x3u_f1t2,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + urbp3 + urop3 + unrbp3 + unrop3 + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h3a,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;oahi_oa0uhp3x3r_f1t2,60 * (hremba3 + hroa3 + hnrba3 + hnroa3 + urbpa3 + uropa3 + unrbpa3 + unropa3 + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h4,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;oahi_oa0uhp3x4u_f1t2,60 * (hrembp3 + hrop3 + hnrbp3 + hnrop3 + urbp4 + urop4 + unrbp4 + unrop4 + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahi_o0h4a,Obstructive Apnea-Hypopnea Index: (Obstructive apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 4% oxygen desaturation or with arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events.,numeric,events per hour,,icsd;oahi_oa0uhp3x4r_f1t2,60 * (hremba4 + hroa4 + hnrba4 + hnroa4 + urbpa4 + uropa4 + unrbpa4 + unropa4 + oarbp + oarop + oanbp + oanop ) / slpprdp,TRUE,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,ahiu35,Apnea-Hypopnea Index: (Apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with > 30% flow reduction and >= 3% oxygen desaturation and with or without arousal) / hour of sleep from type II polysomnography,,numeric,events per hour,,ahi_ap0uhp3x3u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cai0p5,Central Apnea Index: (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of sleep from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,cai_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cai0p_nrem5,Central Apnea Index (NREM): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep from type II polysomnography,,numeric,events per hour,,cai_sn_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cai0p_nsup5,Central Apnea Index (Non-Supine): (Central apeneas with no oxygen desaturation threshold used and with or without arousal) / hour of sleep in non-supine position from type II polysomnography,,numeric,events per hour,,cai_po_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cai0p_rem5,Central Apnea Index (REM): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of REM sleep from type II polysomnography,,numeric,events per hour,,cai_sr_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cai0p_sup5,Central Apnea Index (Supine): (Central apeneas with no oxygen desaturation threshold used and with or without arousal) / hour of sleep in supine position from type II polysomnography,,numeric,events per hour,,cai_pb_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cai4p5,Central Apnea Index: (Central apneas with >= 4% oxygen desaturation threshold used and with or without arousal) / hour of sleep  from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,cai_ca4u_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cai4pa5,Central Apnea Index: (Central apneas with >= 4% oxygen desaturation threshold used or with arousal) / hour of sleep  from type II polysomnography,Calculated - Summary metric of sleep disordered breathing events,numeric,events per hour,,cai_ca4r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardnba35,"Central Apnea Index (NREM, Supine): (Central apneas with >= 3% oxygen desaturation or with arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,cai_snpb_ca3r_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardnba5,"Central Apnea Index (NREM, Supine): (Central apneas with no oxygen desaturation threshold used only with arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,cai_snpb_ca0o_f1t2,,,
Sleep Monitoring/Polysomnography/Apnea-Hypopnea Indices,cardnbp5,"Central Apnea Index (NREM, Supine): (Central apneas with no oxygen desaturation threshold used and with or without arousal) / hour of NREM sleep in supine position from type II polysomnography",,numeric,events per hour,,cai_snpb_ca0u_f1t2,,,
